ID Number,Name,Fed,Sex,Tit,WTit,OTit,Rating,Gms,B-day
3702308,"Vazquez, Guillermo",PAR,M,GM,,,2552,0,1997
726265,"Prohaszka, Peter",HUN,M,GM,,FT,2552,2,1992
24171743,"Drygalov, Sergey",RUS,M,GM,,,2551,0,1999
13507443,"Kazakouski, Valery",LTU,M,GM,,,2551,13,2000
13301616,"Petrosian, Tigran L.",ARM,M,GM,,,2551,0,1984
12804444,"Stremavicius, Titas",LTU,M,GM,,,2551,9,1998
4104226,"Sakaev, Konstantin",RUS,M,GM,,,2551,0,1974
2308649,"Stefansson, Vignir Vatnar",ISL,M,GM,,,2551,9,2003
108049,"Flores, Diego",ARG,M,GM,,FT,2551,0,1982
35042025,Aditya Mittal,IND,M,GM,,,2550,0,2006
24249971,"Zemlyanskii, Ivan",RUS,M,GM,,,2550,9,2010
14210703,"Madaminov, Mukhiddin",UZB,M,GM,,,2550,9,2006
14129850,"Matviishen, Viktor",UKR,M,GM,,,2550,9,2002
13413007,"Ahmadzada, Ahmad",AZE,M,GM,,,2550,6,2004
4130804,"Grigoriants, Sergey",HUN,M,GM,,,2550,0,1983
13702661,"Jumabayev, Rinat",KAZ,M,GM,,,2549,9,1989
13301004,"Grigoryan, Karen H.",ARM,M,GM,,,2549,10,1995
4197143,"Demidov, Mikhail",FID,M,GM,,,2549,0,1992
1227190,"Gavrilescu, David",ROU,M,GM,,,2549,11,2003
1006088,"Werle, Jan",NED,M,GM,,,2549,1,1984
633429,"Edouard, Romain",FRA,M,GM,,,2549,2,1990
8603294,"Liu, Qingnan",CHN,M,GM,,,2548,0,1992
5021596,"Sethuraman, S.P.",IND,M,GM,,,2548,11,1993
5004985,"Sasikiran, Krishnan",IND,M,GM,,,2548,0,1981
4147103,"Goryachkina, Aleksandra",FID,F,GM,WGM,,2548,9,1998
4140419,"Timofeev, Artyom",RUS,M,GM,,,2548,0,1985
13302000,"Andriasian, Zaven",ARM,M,GM,,FT,2547,0,1989
2921642,"Petkov, Momchil",BUL,M,GM,,,2547,0,2005
1116207,"Gajewski, Grzegorz",POL,M,GM,,,2547,0,1985
14604299,"Skoberne, Jure",SLO,M,GM,,,2546,0,1987
14400014,"Nikolic, Predrag",BIH,M,GM,,,2546,3,1960
14201801,"Vakhidov, Jakhongir",UZB,M,GM,,,2546,0,1995
634654,"Feller, Sebastien",FRA,M,GM,,FT,2546,0,1991
5097010,Sankalp Gupta,IND,M,GM,,,2545,2,2003
4113403,"Zvjaginsev, Vadim",RUS,M,GM,,,2545,0,1976
2820242,"Sokolovsky, Yahli",ISR,M,GM,,,2545,5,2006
2288230,"Forcen Esteban, Daniel",ESP,M,GM,,,2545,1,1994
1634852,"Dragnev, Valentin",AUT,M,GM,,FT,2545,5,1999
34184934,"Dudin, Gleb",HUN,M,GM,,,2544,10,2004
24624632,"Heimann, Andreas",GER,M,GM,,,2544,1,1992
14114089,"Tarlev, Konstantin",UKR,M,GM,,,2544,0,1987
4155890,"Krivoborodov, Egor",GER,M,GM,,,2544,2,1989
1105663,"Kempinski, Robert",POL,M,GM,,,2544,4,1977
14502569,"Stevic, Hrvoje",CRO,M,GM,,,2543,4,1980
13602250,"Quparadze, Giga",GEO,M,GM,,,2543,8,1987
4202031,"Banikas, Hristos",GRE,M,GM,,,2543,0,1978
14403803,"Kadric, Denis",MNE,M,GM,,,2542,13,1995
14203049,"Kuybokarov, Temur",AUS,M,GM,,,2542,11,2000
8608962,"Liu, Yan",CHN,M,GM,,,2542,0,2000
4692055,"Bogner, Sebastian",SUI,M,GM,,,2542,10,1991
4114060,"Sychev, Klementy",FID,M,GM,,,2542,9,1996
1124552,"Warakomski, Tomasz",POL,M,GM,,,2542,3,1989
718939,"Balogh, Csaba",HUN,M,GM,,,2542,0,1987
113816,"Tristan, Leonardo",ARG,M,GM,,,2542,0,1989
1506102,"Urkedal, Frode Olav Olsen",NOR,M,GM,,,2541,4,1993
14122480,"Vetoshko, Volodymyr",UKR,M,GM,,,2540,7,1998
7200595,"Ziska, Helgi Dam",FAI,M,GM,,,2540,2,1990
4651340,"Buhmann, Rainer",GER,M,GM,,FT,2540,4,1981
4142578,"Khismatullin, Denis",RUS,M,GM,,,2540,0,1984
4169530,"Vavulin, Maxim",GER,M,GM,,,2539,3,1998
706671,"Korpa, Bence",HUN,M,GM,,,2539,0,1998
46626786,Pranav Anand,IND,M,GM,,,2538,0,2006
13602071,"Pantsulaia, Levan",GEO,M,GM,,,2538,9,1986
4132181,"Kokarev, Dmitry",RUS,M,GM,,,2538,0,1982
4119150,"Kobalia, Mikhail",FID,M,GM,,FST,2538,0,1978
2911086,"Petrov, Martin",BUL,M,GM,,FT,2538,4,2000
2804344,"Postny, Evgeny",ISR,M,GM,,,2538,8,1981
1642561,"Horvath, Dominik",AUT,M,GM,,,2538,7,2003
717312,"Antal, Gergely",HUN,M,GM,,FT,2538,7,1985
25012215,Vignesh N R,IND,M,GM,,,2537,0,1998
13707647,"Makhnev, Denis",KAZ,M,GM,,,2537,0,2000
5078776,Harsha Bharathakoti,IND,M,GM,,,2537,0,2000
1910850,"Ferreira, Jorge Viterbo",POR,M,GM,,,2537,4,1994
300071,"Hracek, Zbynek",CZE,M,GM,,FT,2537,2,1970
30953499,"Woodward, Andy",USA,M,GM,,,2536,9,2010
4120086,"Turov, Maxim",RUS,M,GM,,,2536,0,1979
1040634,"Kevlishvili, Robby",NED,M,GM,,,2536,9,2001
1000012,"Timman, Jan H",NED,M,GM,,,2536,1,1951
719978,"Erdos, Viktor",HUN,M,GM,,,2536,2,1987
14108836,"Shkuro, Iuri",UKR,M,GM,,,2535,0,1982
13601652,"Gagunashvili, Merab",GEO,M,GM,,FT,2535,9,1985
4202694,"Mastrovasilis, Dimitrios",GRE,M,GM,,,2535,2,1983
4138716,"Bocharov, Dmitry",RUS,M,GM,,,2535,0,1982
3520773,"Quesada Perez, Luis Ernesto",CUB,M,GM,,,2535,0,1999
2270544,"Alonso Rosell, Alvar",ESP,M,GM,,,2535,0,1992
2087456,"Tiglon, Bryce",USA,M,GM,,,2535,0,2000
2107139,"Fier, Alexandr",BRA,M,GM,,,2534,9,1988
1632051,"Blohberger, Felix",AUT,M,GM,,,2534,6,2002
1303759,"Lampert, Jonas",GER,M,GM,,,2534,1,1997
44144474,"Vetokhin, Savva",FID,M,GM,,,2533,0,2009
3506690,"Corrales Jimenez, Fidel",USA,M,GM,,,2533,13,1987
1533533,"Amar, Elham",NOR,M,GM,,,2533,3,2005
1039792,"Van Foreest, Lucas",NED,M,GM,,,2533,3,2001
912417,"Ivanisevic, Ivan",SRB,M,GM,,,2533,15,1977
13602934,"Paichadze, Luka",GEO,M,GM,,,2532,9,1991
13601865,"Aroshidze, Levan",ESP,M,GM,,,2532,5,1985
11602740,"Meshkovs, Nikita",LAT,M,GM,,,2532,1,1994
8602522,"Zhao, Jun",CHN,M,GM,,FT,2532,0,1986
4500016,"Ehlvest, Jaan",USA,M,GM,,,2532,8,1962
4128737,"Kunin, Vitaly",GER,M,GM,,,2532,5,1983
14109476,"Tukhaev, Adam",UKR,M,GM,,,2531,0,1988
13602926,"Margvelashvili, Giorgi",GEO,M,GM,,,2531,0,1990
5900727,"Kelires, Andreas",GRE,M,GM,,,2531,0,1999
24176460,"Sorokin, Aleksey",RUS,M,GM,,,2530,0,2000
13710427,"Nogerbek, Kazybek",KAZ,M,GM,,,2530,13,2004
2000148,"Wolff, Patrick G",USA,M,GM,,,2530,0,1968
1008013,"Tiviakov, Sergei",NED,M,GM,,,2530,1,1973
14100371,"Bernadskiy, Vitaliy",UKR,M,GM,,,2529,20,1994
2900017,"Georgiev, Kiril",BUL,M,GM,,,2529,2,1965
2059630,"Tang, Andrew",USA,M,GM,,,2529,0,1999
728012,"Mihok, Oliver",HUN,M,GM,,,2529,6,1993
605590,"Fontaine, Robert",SUI,M,GM,,,2529,1,1980
35007394,Raja Rithvik R,IND,M,GM,,,2528,9,2004
5008123,"Koneru, Humpy",IND,F,GM,WGM,,2528,9,1987
4170083,"Matsenko, Sergei",FID,M,GM,,,2528,0,1990
1026356,"Ten Hertog, Hugo",NED,M,GM,,,2528,1,1994
400017,"Nunn, John D M",ENG,M,GM,,,2528,8,1955
117927,"Perez Ponsa, Federico",ARG,M,GM,,,2528,0,1993
8608156,"Dai, Changren",CHN,M,GM,,,2527,0,1999
3509265,"Garcia Pantoja, Roberto",COL,M,GM,,,2527,0,1992
1159259,"Janik, Igor",POL,M,GM,,,2527,5,2000
1046730,"Schoppen, Casper",NED,M,GM,,,2527,2,2002
620084,"Cornette, Matthieu",FRA,M,GM,,,2527,1,1985
4634527,"Handke, Florian, Dr.",GER,M,GM,,,2526,2,1982
30903114,"Guo, Arthur",USA,M,GM,,,2525,0,2006
14206323,"Abdisalimov, Abdimalik",UZB,M,GM,,,2525,9,2002
9000011,"Hamdouchi, Hicham",MAR,M,GM,,FT,2525,0,1972
2812320,"Kobo, Ori",ISR,M,GM,,,2525,3,1997
403989,"Pert, Nicholas",ENG,M,GM,,,2525,0,1981
322156,"Krejci, Jan",CZE,M,GM,,,2525,5,1992
315303,"Zilka, Stepan",CZE,M,GM,,,2525,6,1988
208027,"Ringoir, Tanguy",BEL,M,GM,,,2525,0,1994
24112798,"Gordievsky, Dmitry",RUS,M,GM,,,2524,0,1996
14618583,"Subelj, Jan",SLO,M,GM,,,2524,9,2004
13400312,"Iskandarov, Misratdin",AZE,M,GM,,,2524,8,1995
4135202,"Kharitonov, Alexandr",RUS,M,GM,,,2524,0,1986
2400561,"Rowson, Jonathan",SCO,M,GM,,,2524,0,1977
2073250,"Brodsky, David",USA,M,GM,,,2524,0,2002
1301837,"Pelletier, Yannick",SUI,M,GM,,FST,2524,1,1976
6300529,"Ali Marandi, Cemil Can",TUR,M,GM,,FT,2523,0,1998
4600070,"Wahls, Matthias",GER,M,GM,,,2523,2,1968
8604940,"Xu, Yinglun",CHN,M,GM,,FT,2522,0,1996
4401190,"Cuartas, Jaime Alexander",COL,M,GM,,,2522,4,1975
1204580,"Nanu, Costica-Ciprian",ROU,M,GM,,FT,2522,0,1977
13611860,"Kacharava, Nikolozi",GEO,M,GM,,,2521,8,2004
13506862,"Nikitenko, Mihail",BLR,M,GM,,,2521,9,2000
642274,"Demuth, Adrien",FRA,M,GM,,FT,2521,7,1991
12511412,"Pourramezanali, Amirreza",IRI,M,GM,,FST,2520,0,1992
4680804,"Graf, Alexander",GER,M,GM,,,2520,0,1962
24105074,"Iljiushenok, Ilia",FID,M,GM,,,2519,0,1993
14104369,"Solodovnichenko, Yuri",UKR,M,GM,,,2519,6,1978
1700014,"Andersson, Ulf",SWE,M,GM,,,2519,3,1951
42520835,"Movahed, Sina",IRI,M,GM,,,2518,0,2010
24183555,"Afanasiev, Nikita",RUS,M,GM,,,2518,18,2000
14507927,"Bosiocic, Marin",CRO,M,GM,,FT,2518,19,1988
4600193,"Lutz, Christopher",GER,M,GM,,,2518,6,1971
4125371,"Novikov, Stanislav",RUS,M,GM,,,2518,0,1985
2801914,"Mikhalevski, Victor",ISR,M,GM,,,2518,4,1972
1204297,"Parligras, Mircea-Emilian",ROU,M,GM,,,2518,10,1980
400580,"Parker, Jonathan F",ENG,M,GM,,,2518,0,1976
2803828,"Huzman, Alexander",ISR,M,GM,,,2517,4,1962
1048333,"Vrolijk, Liam",NED,M,GM,,,2517,5,2002
1013068,"Pruijssers, Roeland",NED,M,GM,,,2517,0,1989
1004689,"Ernst, Sipke",NED,M,GM,,FT,2517,9,1979
121576,"Sosa, Tomas",ARG,M,GM,,,2517,4,1998
14111330,"Muzychuk, Anna",UKR,F,GM,WGM,,2516,0,1990
14109336,"Lagno, Kateryna",RUS,F,GM,WGM,,2516,9,1989
8603693,"Xiu, Deshun",CHN,M,GM,,,2516,0,1989
5018420,"Narayanan, Srinath",IND,M,GM,,FST,2516,0,1994
3801497,"Cordova, Emilio",PER,M,GM,,,2516,9,1991
1121251,"Olszewski, Michal",POL,M,GM,,,2516,0,1989
1113100,"Krasenkow, Michal",POL,M,GM,,,2516,1,1963
14100932,"Brodsky, Michail",UKR,M,GM,,,2515,0,1969
8610550,"Peng, Xiongjian",CHN,M,GM,,,2515,0,2000
6305962,"Yilmazyerli, Mert",TUR,M,GM,,,2515,0,1992
4902920,"Batsuren, Dambasuren",MGL,M,GM,,,2515,7,2004
3510697,"Miranda Mesa, Elier",CUB,M,GM,,,2515,0,1993
681091,"Velten, Paul",FRA,M,GM,,,2515,10,1993
25012223,Visakh N R,IND,M,GM,,,2514,0,1999
14401290,"Saric, Ibro",BIH,M,GM,,,2514,0,1982
8608059,"Zhu, Jiner",CHN,F,GM,WGM,,2514,0,2002
2813408,"Parkhov, Yair",ISR,M,GM,,,2514,0,2002
1141686,"Nasuta, Grzegorz",POL,M,GM,,,2514,4,1996
13601903,"Dzagnidze, Nana",GEO,F,GM,WGM,,2513,9,1987
11602945,"Kantans, Toms",LAT,M,GM,,,2513,11,1994
10613129,"Fawzy, Adham",EGY,M,GM,,FT,2513,0,2000
4138147,"Alekseev, Evgeny",ISR,M,GM,,,2513,4,1985
4100654,"Yakovich, Yuri",RUS,M,GM,,FST,2513,0,1962
1407767,"Glud, Jakob Vang",DEN,M,GM,,,2513,1,1988
705713,"Ruck, Robert",HUN,M,GM,,,2513,0,1977
4500261,"Kulaots, Kaido",EST,M,GM,,,2512,4,1976
3206882,"Tan, Justin",AUS,M,GM,,,2512,0,1997
2800055,"Boruchovsky, Avital",ISR,M,GM,,,2512,3,1997
1115120,"Heberla, Bartlomiej",POL,M,GM,,,2512,0,1985
13303635,"Harutyunyan, Tigran K.",ARM,M,GM,,,2511,0,1997
4437128,"Avila Pavas, Santiago",COL,M,GM,,,2511,0,2004
723762,"Fodor, Tamas Jr.",HUN,M,GM,,FI,2511,2,1991
400181,"Conquest, Stuart C",ENG,M,GM,,,2511,8,1967
32096585,"Henderson de La Fuente, Lance",AND,M,GM,,,2510,0,2003
14505320,"Jovanovic, Zoran",CRO,M,GM,,,2510,4,1979
2805642,"Erenburg, Sergey",USA,M,GM,,,2510,0,1983
1030108,"Beerdsen, Thomas",NED,M,GM,,,2510,13,1998
696358,"Bellahcene, Bilel",ALG,M,GM,,,2510,6,1998
12558486,"Gholami Orimi, Mahdi",IRI,M,GM,,,2509,0,2002
4171055,"Lintchevski, Daniil",RUS,M,GM,,,2509,0,1990
4122747,"Shariyazdanov, Andrey",RUS,M,GM,,,2509,0,1976
1134167,"Dragun, Kamil",POL,M,GM,,,2509,0,1995
24183750,"Lobanov, Sergei",FID,M,GM,,,2508,0,2001
11600039,"Kengis, Edvins",LAT,M,GM,,,2508,0,1959
2602504,"Charbonneau, Pascal",CAN,M,GM,,,2508,0,1983
1406000,"Rasmussen, Allan Stig",DEN,M,GM,,,2508,1,1983
866970,"Basso, Pier Luigi",ITA,M,GM,,,2508,0,1997
708402,"Medvegy, Zoltan",HUN,M,GM,,,2508,8,1979
24153729,"Khegay, Dmitriy",RUS,M,GM,,,2507,0,1997
2069342,"Checa, Nicolas",USA,M,GM,,,2507,0,2001
5008352,"Sengupta, Deep",IND,M,GM,,,2506,0,1988
4135229,"Anisimov, Pavel",MNE,M,GM,,,2506,0,1986
1300113,"Georgiadis, Nico",SUI,M,GM,,,2506,1,1996
1211668,"Chirila, Ioan-Cristian",ROU,M,GM,,FST,2506,0,1991
311995,"Bernasek, Jan",CZE,M,GM,,,2506,4,1986
14502879,"Kozul, Zdenko",CRO,M,GM,,,2505,2,1966
13404938,"Gadimbayli, Abdulla",AZE,M,GM,,,2505,0,2002
13402390,"Rasulov, Vugar",AZE,M,GM,,,2505,13,1991
4108566,"Tsydypov, Zhamsaran",RUS,M,GM,,,2505,0,1996
2620049,"Rodrigue-Lemieux, Shawn",CAN,M,GM,,,2505,9,2004
2008564,"Kaidanov, Gregory",USA,M,GM,,FST,2505,6,1959
1400266,"Hansen, Sune Berg",DEN,M,GM,,,2505,2,1971
409200,"Ghasi, Ameet K",ENG,M,GM,,,2505,9,1987
14112620,"Peng, Li Min",SUI,M,GM,,,2504,26,1997
14105500,"Sumets, Andrey",UKR,M,GM,,,2504,8,1980
13700316,"Kazhgaleyev, Murtas",KAZ,M,GM,,,2504,8,1973
12501255,"Moradiabadi, Elshan",USA,M,GM,,FT,2504,0,1985
4194128,"Kiselev, Vitalii",ARG,M,GM,,,2504,0,1988
2117568,"Quintiliano, Renato R.",BRA,M,GM,,,2504,9,1992
4659600,"Khenkin, Igor",GER,M,GM,,FST,2503,3,1968
4430492,"Cardoso Cardoso, Jose Gabriel",COL,M,GM,,,2503,9,2004
301264,"Babula, Vlastimil",CZE,M,GM,,,2503,5,1973
14165414,"Galperin, Platon",SWE,M,GM,,,2502,11,2003
4156021,"Iljin, Artem",MNE,M,GM,,,2502,0,1987
2900440,"Chatalbashev, Boris",DEN,M,GM,,,2502,16,1974
1110381,"Mista, Aleksander",POL,M,GM,,,2502,0,1983
960047,"Budisavljevic, Luka",SRB,M,GM,,FT,2502,0,2004
14202131,"Nigmatov, Ortik",UZB,M,GM,,,2501,9,2000
4203380,"Miladinovic, Igor",SRB,M,GM,,,2501,0,1974
2034255,"Zierk, Steven",USA,M,GM,,,2501,0,1993
1122452,"Tazbir, Marcin",POL,M,GM,,FI,2501,2,1988
1010697,"Burg, Twan",NED,M,GM,,,2501,5,1990
8603189,"Wan, Yunguo",CHN,M,GM,,,2500,17,1990
2600170,"Lesiege, Alexandre",CAN,M,GM,,,2500,8,1975
716855,"Hera, Imre Jr.",HUN,M,GM,,,2500,0,1986
600261,"Lamard, Guillaume",FRA,M,GM,,,2500,0,1997
5057000,"Mitrabha, Guha",IND,M,GM,,,2499,0,2001
2806991,"Bykhovsky, Anatoly",ISR,M,GM,,,2499,0,1988
921629,"Perunovic, Milos",SRB,M,GM,,,2499,4,1984
718602,"Papp, Gabor",HUN,M,GM,,FT,2499,4,1987
36033561,"Girel, Joseph",FRA,M,GM,,,2498,27,2004
4642325,"Prusikin, Michael",GER,M,GM,,"FST,NA",2498,4,1978
3203824,"Song, Raymond",TPE,M,GM,,,2498,0,1994
1132199,"Krzyzanowski, Marcin",POL,M,GM,,,2498,2,1994
13304852,"Mikaelyan, Arman",ARM,M,GM,,,2497,0,1996
2907313,"Grigorov, Grigor",BUL,M,GM,,,2497,0,1987
12800112,"Sulskis, Sarunas",LTU,M,GM,,FT,2496,0,1972
1133950,"Wieczorek, Oskar",POL,M,GM,,,2496,0,1994
35080580,Samant Aditya S,IND,M,GM,,,2495,0,2006
14918781,"Repka, Christopher",SVK,M,GM,,,2495,9,1998
13312022,"Ohanyan, Emin",ARM,M,GM,,,2495,9,2006
5024595,Lalit Babu M R,IND,M,GM,,,2495,0,1993
2205092,"Arizmendi Martinez, Julen Luis",ESP,M,GM,,,2495,1,1976
1112953,"Dziuba, Marcin",POL,M,GM,,,2495,0,1983
655830,"Bailet, Pierre",FRA,M,GM,,,2495,0,1988
3507424,"Espinosa Veloz, Ermes",CUB,M,GM,,,2494,10,1987
2302241,"Gretarsson, Hjorvar Steinn",ISL,M,GM,,,2494,0,1993
1704060,"Berg, Emanuel",SWE,M,GM,,,2494,0,1981
1132253,"Sadzikowski, Daniel",POL,M,GM,,,2494,2,1994
813613,"Brunello, Sabino",ITA,M,GM,,,2494,2,1989
400033,"Speelman, Jon S",ENG,M,GM,,,2494,2,1956
30908604,"Ghazarian, Kirk",USA,M,GM,,,2493,0,2006
25073060,Koustav Chatterjee,IND,M,GM,,,2493,0,2003
14506254,"Saric, Ante",CRO,M,GM,,FT,2493,5,1984
13400665,"Abbasov, Farid",AZE,M,GM,,FT,2493,4,1979
4127870,"Pridorozhni, Aleksei",RUS,M,GM,,,2493,0,1981
616834,"Libiszewski, Fabien",FRA,M,GM,,,2493,3,1984
14602296,"Sebenik, Matej",SLO,M,GM,,,2492,10,1983
13905465,"Schitco, Ivan",MDA,M,GM,,,2492,0,2003
13500767,"Charnushevich, Aliaksei",FRA,M,GM,,,2492,3,1978
5038448,"Girish, A. Koushik",IND,M,GM,,,2492,0,1997
4174003,"Belous, Vladimir",RUS,M,GM,,,2492,0,1993
2300117,"Steingrimsson, Hedinn",ISL,M,GM,,,2492,0,1975
1416928,"Ochsner, Bjorn Moller",DEN,M,GM,,,2492,2,1994
415820,"Haria, Ravi",ENG,M,GM,,,2492,2,1999
13700278,"Kotsur, Pavel",KAZ,M,GM,,IA,2491,8,1974
13600095,"Sturua, Zurab",GEO,M,GM,,,2491,0,1959
8622388,"Xiao, Tong(QD)",CHN,M,GM,,,2491,0,2008
5818320,"Siddharth, Jagadeesh",SGP,M,GM,,,2491,9,2007
1205064,"Szabo, Gergely-Andras-Gyula",ROU,M,GM,,FT,2491,0,1983
1105680,"Markowski, Tomasz",POL,M,GM,,,2491,0,1975
448869,"Royal, Shreyas",ENG,M,GM,,,2491,4,2009
14114550,"Muzychuk, Mariya",UKR,F,GM,WGM,,2490,0,1992
2252627,"Alsina Leal, Daniel",ESP,M,GM,,,2490,4,1988
1700588,"Cicak, Slavko",SWE,M,GM,,,2490,2,1969
700118,"Horvath, Csaba",HUN,M,GM,,,2490,1,1968
4635248,"Bromberger, Stefan",GER,M,GM,,,2489,7,1982
3503631,"Delgado Ramirez, Neuris",PAR,M,GM,,,2489,0,1981
2064871,"Balakrishnan, Praveen",USA,M,GM,,,2489,6,2002
1501984,"Lie, Kjetil A.",NOR,M,GM,,,2489,0,1980
1010824,"Swinkels, Robin",NED,M,GM,,,2489,5,1989
14116502,"Sivuk, Vitaly",SWE,M,GM,,,2488,25,1992
14109743,"Aveskulov, Valeriy",UKR,M,GM,,,2488,0,1986
13401416,"Sadikhov, Ulvi",AZE,M,GM,,,2488,0,1998
3503054,"Vazquez Igarza, Renier",CUB,M,GM,,FT,2488,0,1979
2108356,"Diamant, Andre",BRA,M,GM,,,2488,0,1990
116807,"Krysa, Leandro",ARG,M,GM,,,2488,0,1992
3503313,"Almeida Quintana, Omar",CUB,M,GM,,FT,2487,4,1981
2012529,"Perelshteyn, Eugene",USA,M,GM,,,2487,0,1980
727709,"Aczel, Gergely",HUN,M,GM,,,2487,14,1991
633046,"Vernay, Clovis",SUI,M,GM,,"SI,FA",2487,0,1989
304760,"Stocek, Jiri",CZE,M,GM,,,2487,6,1977
32011601,"Garriga Cazorla, Pere",ESP,M,GM,,,2486,3,1998
24615137,"Poetsch, Hagen",GER,M,GM,,,2486,18,1991
4614950,"Mons, Leon",GER,M,GM,,,2486,0,1995
1100106,"Gdanski, Jacek",POL,M,GM,,,2486,6,1970
1005030,"Dambacher, Martijn",NED,M,GM,,,2486,1,1979
14100037,"Novikov, Igor",USA,M,GM,,,2485,7,1962
5004225,"Chanda, Sandipan",IND,M,GM,,,2485,0,1983
3507815,"Obregon Rivero, Juan Carlos",MEX,M,GM,,,2485,0,1989
2800705,"Zoler, Dan",ISR,M,GM,,,2485,4,1974
